Country/Region,Date,Confirmed_Cases,Recoveries,Deaths,Online_School,Social_Distancing,Travel_Ban,Army_Deployed
Brazil,1/22/20,0,0,0,0,0,0,0
Brazil,1/23/20,0,0,0,0,0,0,0
Brazil,1/24/20,0,0,0,0,0,0,0
Brazil,1/25/20,0,0,0,0,0,0,0
Brazil,1/26/20,0,0,0,0,0,0,0
Brazil,1/27/20,0,0,0,0,0,0,0
Brazil,1/28/20,0,0,0,0,0,0,0
Brazil,1/29/20,0,0,0,0,0,0,0
Brazil,1/30/20,0,0,0,0,0,0,0
Brazil,1/31/20,0,0,0,0,0,0,0
Brazil,2/1/20,0,0,0,0,0,0,0
Brazil,2/2/20,0,0,0,0,0,0,0
Brazil,2/3/20,0,0,0,0,0,0,0
Brazil,2/4/20,0,0,0,0,0,0,0
Brazil,2/5/20,0,0,0,0,0,0,0
Brazil,2/6/20,0,0,0,0,0,0,0
Brazil,2/7/20,0,0,0,0,0,0,0
Brazil,2/8/20,0,0,0,0,0,0,0
Brazil,2/9/20,0,0,0,0,0,0,0
Brazil,2/10/20,0,0,0,0,0,0,0
Brazil,2/11/20,0,0,0,0,0,0,0
Brazil,2/12/20,0,0,0,0,0,0,0
Brazil,2/13/20,0,0,0,0,0,0,0
Brazil,2/14/20,0,0,0,0,0,0,0
Brazil,2/15/20,0,0,0,0,0,0,0
Brazil,2/16/20,0,0,0,0,0,0,0
Brazil,2/17/20,0,0,0,0,0,0,0
Brazil,2/18/20,0,0,0,0,0,0,0
Brazil,2/19/20,0,0,0,0,0,0,0
Brazil,2/20/20,0,0,0,0,0,0,0
Brazil,2/21/20,0,0,0,0,0,0,0
Brazil,2/22/20,0,0,0,0,0,0,0
Brazil,2/23/20,0,0,0,0,0,0,0
Brazil,2/24/20,0,0,0,0,0,0,0
Brazil,2/25/20,0,0,0,0,0,0,0
Brazil,2/26/20,1,0,0,0,0,0,0
Brazil,2/27/20,0,0,0,0,0,0,0
Brazil,2/28/20,0,0,0,0,0,0,0
Brazil,2/29/20,1,0,0,0,0,0,0
Brazil,3/1/20,0,0,0,0,0,0,0
Brazil,3/2/20,0,0,0,0,0,0,0
Brazil,3/3/20,0,0,0,0,0,0,0
Brazil,3/4/20,2,0,0,0,0,0,0
Brazil,3/5/20,0,0,0,0,0,0,0
Brazil,3/6/20,9,0,0,0,0,0,0
Brazil,3/7/20,0,0,0,0,0,0,0
Brazil,3/8/20,7,0,0,0,0,0,0
Brazil,3/9/20,5,0,0,0,0,0,0
Brazil,3/10/20,6,0,0,0,0,0,0
Brazil,3/11/20,7,0,0,0,0,0,0
Brazil,3/12/20,14,0,0,0,0,0,0
Brazil,3/13/20,99,0,0,0,0,1,0
Brazil,3/14/20,0,0,0,0,0,1,0
Brazil,3/15/20,11,0,0,0,0,1,0
Brazil,3/16/20,38,1,0,0,0,1,0
Brazil,3/17/20,121,1,1,0,0,1,0
Brazil,3/18/20,51,0,2,0,0,1,0
Brazil,3/19/20,249,0,3,0,0,1,0
Brazil,3/20/20,172,0,5,0,1,1,0
Brazil,3/21/20,228,0,4,1,1,1,0
Brazil,3/22/20,525,0,10,1,1,1,0
Brazil,3/23/20,378,0,9,1,1,1,0
Brazil,3/24/20,323,0,12,1,1,1,0
Brazil,3/25/20,307,0,13,1,1,1,0
Brazil,3/26/20,431,4,18,1,1,1,0
Brazil,3/27/20,432,0,15,1,1,1,0
Brazil,3/28/20,487,0,19,1,1,1,0
Brazil,3/29/20,352,0,25,1,1,1,0
Brazil,3/30/20,323,114,23,1,1,1,0
Brazil,3/31/20,1138,7,42,1,1,1,0
Brazil,4/1/20,1119,0,39,1,1,1,0
Brazil,4/2/20,1208,0,84,1,1,1,0
Brazil,4/3/20,1012,0,35,1,1,1,0
Brazil,4/4/20,1304,0,86,1,1,1,0
Brazil,4/5/20,770,0,41,1,1,1,0
Brazil,4/6/20,1031,0,78,1,1,1,0
Brazil,4/7/20,1873,0,122,1,1,1,0
Brazil,4/8/20,2136,0,133,1,1,1,0
Brazil,4/9/20,1922,46,131,1,1,1,0
Brazil,4/10/20,1546,0,107,1,1,1,0
Brazil,4/11/20,1089,0,67,1,1,1,0
